genmodel_id,year,original_sales
23_1,2013.0,0
23_1,2014.0,0
23_1,2015.0,0
23_1,2016.0,0
23_1,2017.0,0
23_1,2018.0,0
23_1,2019.0,0
23_1,2020.0,0
23_2,2001.0,0
23_2,2002.0,0
23_2,2003.0,0
23_2,2004.0,178
23_2,2005.0,145
23_2,2006.0,0
23_2,2007.0,0
23_2,2008.0,0
23_2,2009.0,0
23_2,2010.0,0
23_2,2011.0,0
23_2,2012.0,0
23_2,2013.0,0
23_2,2014.0,0
23_2,2015.0,0
23_2,2016.0,0
23_2,2017.0,0
23_2,2018.0,0
23_2,2019.0,0
23_2,2020.0,0
23_3,2001.0,362
23_3,2002.0,395
23_3,2003.0,488
23_3,2004.0,1050
23_3,2005.0,138
23_3,2006.0,0
23_3,2007.0,0
23_3,2008.0,0
23_3,2009.0,0
23_3,2010.0,0
23_3,2011.0,0
23_3,2012.0,0
23_3,2013.0,0
23_3,2014.0,0
23_3,2015.0,0
23_3,2016.0,0
23_3,2017.0,0
23_3,2018.0,0
23_3,2019.0,0
23_3,2020.0,0
23_4,2001.0,15
23_4,2002.0,6
23_4,2003.0,23
23_4,2004.0,47
23_4,2005.0,24
23_4,2006.0,0
23_4,2007.0,0
23_4,2008.0,0
23_4,2009.0,0
23_4,2010.0,0
23_4,2011.0,0
23_4,2012.0,0
23_4,2013.0,0
23_4,2014.0,0
23_4,2015.0,0
23_4,2016.0,0
23_4,2017.0,0
23_4,2018.0,0
23_4,2019.0,0
23_4,2020.0,0
23_5,2001.0,21
23_5,2002.0,24
23_5,2003.0,60
23_5,2004.0,124
23_5,2005.0,8
23_5,2006.0,0
23_5,2007.0,0
23_5,2008.0,0
23_5,2009.0,0
23_5,2010.0,0
23_5,2011.0,0
23_5,2012.0,0
23_5,2013.0,0
23_5,2014.0,0
23_5,2015.0,0
23_5,2016.0,0
23_5,2017.0,0
23_5,2018.0,0
23_5,2019.0,0
23_5,2020.0,0
23_6,2001.0,82
23_6,2002.0,87
23_6,2003.0,10
23_6,2004.0,2
23_6,2005.0,0
23_6,2006.0,0
23_6,2007.0,0
23_6,2008.0,0
23_6,2009.0,0
23_6,2010.0,0
23_6,2011.0,0
23_6,2012.0,0
23_6,2013.0,0
23_6,2014.0,0
23_6,2015.0,0
23_6,2016.0,0
23_6,2017.0,0
23_6,2018.0,0
23_6,2019.0,0
23_6,2020.0,0
23_7,2001.0,5
23_7,2002.0,11
23_7,2003.0,2
23_7,2004.0,0
23_7,2005.0,0
23_7,2006.0,0
23_7,2007.0,0
23_7,2008.0,0
23_7,2009.0,0
23_7,2010.0,0
23_7,2011.0,0
23_7,2012.0,0
23_7,2013.0,0
23_7,2014.0,0
23_7,2015.0,0
23_7,2016.0,0
23_7,2017.0,0
23_7,2018.0,0
23_7,2019.0,0
23_7,2020.0,0
23_8,2001.0,30
23_8,2002.0,20
23_8,2003.0,3
23_8,2004.0,0
23_8,2005.0,0
23_8,2006.0,3
23_8,2007.0,0
23_8,2008.0,0
23_8,2009.0,1
23_8,2010.0,0
23_8,2011.0,0
23_8,2012.0,0
23_8,2013.0,0
23_8,2014.0,0
23_8,2015.0,0
23_8,2016.0,0
23_8,2017.0,0
23_8,2018.0,0
23_8,2019.0,0
23_8,2020.0,0
24_2,2001.0,0
24_2,2002.0,0
24_2,2003.0,441
24_2,2004.0,625
24_2,2005.0,419
24_2,2006.0,343
24_2,2007.0,78
24_2,2008.0,0
24_2,2009.0,0
24_2,2010.0,0
24_2,2011.0,0
24_2,2012.0,0
24_2,2013.0,0
24_2,2014.0,0
24_2,2015.0,0
24_2,2016.0,0
24_2,2017.0,0
24_2,2018.0,0
24_2,2019.0,0
24_2,2020.0,0
24_3,2001.0,0
24_3,2002.0,1
24_3,2003.0,84
24_3,2004.0,254
24_3,2005.0,122
24_3,2006.0,139
24_3,2007.0,249
24_3,2008.0,264
24_3,2009.0,171
24_3,2010.0,5
24_3,2011.0,0
24_3,2012.0,0
24_3,2013.0,0
24_3,2014.0,2
24_3,2015.0,1
24_3,2016.0,0
24_3,2017.0,0
24_3,2018.0,0
24_3,2019.0,0
24_3,2020.0,0
24_4,2001.0,94
24_4,2002.0,71
24_4,2003.0,20
24_4,2004.0,0
24_4,2005.0,0
24_4,2006.0,0
24_4,2007.0,0
24_4,2008.0,0
24_4,2009.0,1
24_4,2010.0,0
24_4,2011.0,0
24_4,2012.0,0
24_4,2013.0,0
24_4,2014.0,0
24_4,2015.0,0
24_4,2016.0,0
24_4,2017.0,0
24_4,2018.0,0
24_4,2019.0,0
24_4,2020.0,0
24_5,2001.0,112
24_5,2002.0,11
24_5,2003.0,0
24_5,2004.0,0
24_5,2005.0,0
24_5,2006.0,0
24_5,2007.0,0
24_5,2008.0,0
24_5,2009.0,0
24_5,2010.0,0
24_5,2011.0,0
24_5,2012.0,0
24_5,2013.0,0
24_5,2014.0,0
24_5,2015.0,0
24_5,2016.0,0
24_5,2017.0,0
24_5,2018.0,0
24_5,2019.0,0
24_5,2020.0,0
24_6,2001.0,0
24_6,2002.0,0
24_6,2003.0,0
24_6,2004.0,0
24_6,2005.0,0
24_6,2006.0,0
24_6,2007.0,210
24_6,2008.0,286
24_6,2009.0,184
24_6,2010.0,29
24_6,2011.0,0
24_6,2012.0,0
24_6,2013.0,0
24_6,2014.0,0
24_6,2015.0,0
24_6,2016.0,0
24_6,2017.0,0
24_6,2018.0,0
24_6,2019.0,0
24_6,2020.0,0
24_7,2001.0,142
24_7,2002.0,228
24_7,2003.0,216
24_7,2004.0,175
24_7,2005.0,1059
24_7,2006.0,1051
24_7,2007.0,1788
24_7,2008.0,2305
24_7,2009.0,1048
24_7,2010.0,128
24_7,2011.0,1
24_7,2012.0,0
24_7,2013.0,0
24_7,2014.0,0
24_7,2015.0,0
24_7,2016.0,0
24_7,2017.0,0
24_7,2018.0,0
24_7,2019.0,0
24_7,2020.0,0
24_8,2001.0,128
24_8,2002.0,203
24_8,2003.0,357
24_8,2004.0,369
24_8,2005.0,639
24_8,2006.0,927
24_8,2007.0,1326
24_8,2008.0,923
24_8,2009.0,641
24_8,2010.0,19
24_8,2011.0,0
24_8,2012.0,1
24_8,2013.0,1
24_8,2014.0,0
24_8,2015.0,0
24_8,2016.0,0
24_8,2017.0,0
24_8,2018.0,0
24_8,2019.0,0
24_8,2020.0,0
24_9,2001.0,105
24_9,2002.0,100
24_9,2003.0,85
24_9,2004.0,71
24_9,2005.0,1
24_9,2006.0,0
24_9,2007.0,0
24_9,2008.0,0
24_9,2009.0,0
24_9,2010.0,0
24_9,2011.0,0
24_9,2012.0,0
24_9,2013.0,0
24_9,2014.0,0
24_9,2015.0,0
24_9,2016.0,0
24_9,2017.0,0
24_9,2018.0,0
24_9,2019.0,0
24_9,2020.0,0
26_1,2001.0,0
26_1,2002.0,0
26_1,2003.0,0
26_1,2004.0,0
26_1,2005.0,0
26_1,2006.0,0
26_1,2007.0,64
26_1,2008.0,353
26_1,2009.0,133
26_1,2010.0,0
26_1,2011.0,0
26_1,2012.0,0
26_1,2013.0,0
26_1,2014.0,0
26_1,2015.0,0
26_1,2016.0,0
26_1,2017.0,0
26_1,2018.0,0
26_1,2019.0,0
26_1,2020.0,0
26_2,2001.0,0
26_2,2002.0,0
26_2,2003.0,0
26_2,2004.0,0
26_2,2005.0,0
26_2,2006.0,748
26_2,2007.0,1015
26_2,2008.0,791
26_2,2009.0,294
26_2,2010.0,0
26_2,2011.0,0
26_2,2012.0,0
26_2,2013.0,0
26_2,2014.0,0
26_2,2015.0,0
26_2,2016.0,0
26_2,2017.0,0
26_2,2018.0,0
26_2,2019.0,0
26_2,2020.0,0
26_5,2001.0,0
26_5,2002.0,0
26_5,2003.0,0
26_5,2004.0,0
26_5,2005.0,0
26_5,2006.0,0
26_5,2007.0,0
26_5,2008.0,87
26_5,2009.0,613
26_5,2010.0,584
26_5,2011.0,0
26_5,2012.0,0
26_5,2013.0,1
26_5,2014.0,0
26_5,2015.0,1
26_5,2016.0,0
26_5,2017.0,1
26_5,2018.0,4
26_5,2019.0,4
26_5,2020.0,1
26_6,2001.0,0
26_6,2002.0,0
26_6,2003.0,0
26_6,2004.0,0
26_6,2005.0,0
26_6,2006.0,0
26_6,2007.0,285
26_6,2008.0,885
26_6,2009.0,640
26_6,2010.0,0
26_6,2011.0,1
26_6,2012.0,0
26_6,2013.0,0
26_6,2014.0,0
26_6,2015.0,0
26_6,2016.0,0
26_6,2017.0,0
26_6,2018.0,0
26_6,2019.0,0
26_6,2020.0,0
27_10,2001.0,0
27_10,2002.0,0
27_10,2003.0,0
27_10,2004.0,0
27_10,2005.0,0
27_10,2006.0,13
27_10,2007.0,57
27_10,2008.0,68
27_10,2009.0,29
27_10,2010.0,30
27_10,2011.0,29
27_10,2012.0,6
27_10,2013.0,1
27_10,2014.0,0
27_10,2015.0,0
27_10,2016.0,0
27_10,2017.0,0
27_10,2018.0,0
27_10,2019.0,0
27_10,2020.0,0
27_11,2001.0,0
27_11,2002.0,0
27_11,2003.0,0
27_11,2004.0,25
27_11,2005.0,56
27_11,2006.0,29
27_11,2007.0,19
27_11,2008.0,27
27_11,2009.0,7
27_11,2010.0,3
27_11,2011.0,0
27_11,2012.0,0
27_11,2013.0,0
27_11,2014.0,0
27_11,2015.0,0
27_11,2016.0,0
27_11,2017.0,0
27_11,2018.0,0
27_11,2019.0,0
27_11,2020.0,0
27_13,2001.0,0
27_13,2002.0,0
27_13,2003.0,0
27_13,2004.0,0
27_13,2005.0,0
27_13,2006.0,0
27_13,2007.0,0
27_13,2008.0,0
27_13,2009.0,128
27_13,2010.0,174
27_13,2011.0,131
27_13,2012.0,116
27_13,2013.0,86
27_13,2014.0,108
27_13,2015.0,222
27_13,2016.0,206
27_13,2017.0,123
27_13,2018.0,8
27_13,2019.0,0
27_13,2020.0,0
27_18,2001.0,0
27_18,2002.0,0
27_18,2003.0,0
27_18,2004.0,0
27_18,2005.0,156
27_18,2006.0,174
27_18,2007.0,193
27_18,2008.0,135
27_18,2009.0,47
27_18,2010.0,1
27_18,2011.0,0
27_18,2012.0,0
27_18,2013.0,0
27_18,2014.0,0
27_18,2015.0,0
27_18,2016.0,0
27_18,2017.0,0
27_18,2018.0,0
27_18,2019.0,0
27_18,2020.0,0
27_19,2001.0,0
27_19,2002.0,0
27_19,2003.0,0
27_19,2004.0,0
27_19,2005.0,0
27_19,2006.0,0
27_19,2007.0,0
27_19,2008.0,0
27_19,2009.0,0
27_19,2010.0,0
27_19,2011.0,17
27_19,2012.0,68
27_19,2013.0,27
27_19,2014.0,37
27_19,2015.0,26
27_19,2016.0,18
27_19,2017.0,0
27_19,2018.0,0
27_19,2019.0,0
27_19,2020.0,0
27_2,2001.0,85
27_2,2002.0,105
27_2,2003.0,103
27_2,2004.0,72
27_2,2005.0,19
27_2,2006.0,0
27_2,2007.0,0
27_2,2008.0,0
27_2,2009.0,0
27_2,2010.0,0
27_2,2011.0,0
27_2,2012.0,0
27_2,2013.0,0
27_2,2014.0,0
27_2,2015.0,0
27_2,2016.0,0
27_2,2017.0,0
27_2,2018.0,0
27_2,2019.0,0
27_2,2020.0,0
27_21,2001.0,0
27_21,2002.0,0
27_21,2003.0,0
27_21,2004.0,0
27_21,2005.0,0
27_21,2006.0,0
27_21,2007.0,0
27_21,2008.0,0
27_21,2009.0,0
27_21,2010.0,0
27_21,2011.0,0
27_21,2012.0,0
27_21,2013.0,1
27_21,2014.0,10
27_21,2015.0,7
27_21,2016.0,7
27_21,2017.0,5
27_21,2018.0,1
27_21,2019.0,1
27_21,2020.0,0
27_23,2001.0,0
27_23,2002.0,0
27_23,2003.0,0
27_23,2004.0,0
27_23,2005.0,0
27_23,2006.0,0
27_23,2007.0,0
27_23,2008.0,0
27_23,2009.0,0
27_23,2010.0,0
27_23,2011.0,0
27_23,2012.0,0
27_23,2013.0,0
27_23,2014.0,0
27_23,2015.0,0
27_23,2016.0,0
27_23,2017.0,0
27_23,2018.0,91
27_23,2019.0,275
27_23,2020.0,207
27_3,2001.0,0
27_3,2002.0,0
27_3,2003.0,0
27_3,2004.0,0
27_3,2005.0,0
27_3,2006.0,0
27_3,2007.0,0
27_3,2008.0,18
27_3,2009.0,21
27_3,2010.0,2
27_3,2011.0,0
27_3,2012.0,0
27_3,2013.0,0
27_3,2014.0,0
27_3,2015.0,0
27_3,2016.0,0
27_3,2017.0,0
27_3,2018.0,0
27_3,2019.0,0
27_3,2020.0,0
27_6,2001.0,0
27_6,2002.0,0
27_6,2003.0,0
27_6,2004.0,0
27_6,2005.0,0
27_6,2006.0,0
27_6,2007.0,0
27_6,2008.0,0
27_6,2009.0,0
27_6,2010.0,44
27_6,2011.0,115
27_6,2012.0,224
27_6,2013.0,290
27_6,2014.0,216
27_6,2015.0,180
27_6,2016.0,5
27_6,2017.0,1
27_6,2018.0,1
27_6,2019.0,0
27_6,2020.0,0
27_7,2001.0,0
27_7,2002.0,0
27_7,2003.0,0
27_7,2004.0,0
27_7,2005.0,0
27_7,2006.0,0
27_7,2007.0,0
27_7,2008.0,0
27_7,2009.0,0
27_7,2010.0,0
27_7,2011.0,0
27_7,2012.0,0
27_7,2013.0,0
27_7,2014.0,0
27_7,2015.0,8
27_7,2016.0,236
27_7,2017.0,356
27_7,2018.0,387
27_7,2019.0,274
27_7,2020.0,261
27_9,2001.0,0
27_9,2002.0,20
27_9,2003.0,40
27_9,2004.0,20
27_9,2005.0,10
27_9,2006.0,0
27_9,2007.0,0
27_9,2008.0,0
27_9,2009.0,0
27_9,2010.0,0
27_9,2011.0,0
27_9,2012.0,0
27_9,2013.0,0
27_9,2014.0,0
27_9,2015.0,0
27_9,2016.0,0
27_9,2017.0,0
27_9,2018.0,0
27_9,2019.0,0
27_9,2020.0,0
28_1,2001.0,0
28_1,2002.0,0
28_1,2003.0,0
28_1,2004.0,0
28_1,2005.0,0
28_1,2006.0,0
28_1,2007.0,0
28_1,2008.0,0
28_1,2009.0,0
28_1,2010.0,0
28_1,2011.0,0
28_1,2012.0,0
28_1,2013.0,0
28_1,2014.0,0
28_1,2015.0,0
28_1,2016.0,625
28_1,2017.0,776
28_1,2018.0,1231
28_1,2019.0,15
28_1,2020.0,0
28_10,2001.0,44
28_10,2002.0,5
28_10,2003.0,0
28_10,2004.0,0
28_10,2005.0,0
28_10,2006.0,0
28_10,2007.0,2926
28_10,2008.0,3300
28_10,2009.0,2218
28_10,2010.0,909
28_10,2011.0,504
28_10,2012.0,302
28_10,2013.0,148
28_10,2014.0,62
28_10,2015.0,4
28_10,2016.0,0
28_10,2017.0,0
28_10,2018.0,0
28_10,2019.0,0
28_10,2020.0,0
28_11,2001.0,0
28_11,2002.0,0
28_11,2003.0,0
28_11,2004.0,0
28_11,2005.0,63
28_11,2006.0,188
28_11,2007.0,33
28_11,2008.0,0
28_11,2009.0,0
28_11,2010.0,0
28_11,2011.0,0
28_11,2012.0,0
28_11,2013.0,0
28_11,2014.0,0
28_11,2015.0,0
28_11,2016.0,0
28_11,2017.0,0
28_11,2018.0,0
28_11,2019.0,0
28_11,2020.0,0
28_12,2001.0,47
28_12,2002.0,235
28_12,2003.0,528
28_12,2004.0,960
28_12,2005.0,1049
28_12,2006.0,1329
28_12,2007.0,1766
28_12,2008.0,1827
28_12,2009.0,1472
28_12,2010.0,946
28_12,2011.0,733
28_12,2012.0,631
28_12,2013.0,564
28_12,2014.0,557
28_12,2015.0,720
28_12,2016.0,739
28_12,2017.0,530
28_12,2018.0,411
28_12,2019.0,236
28_12,2020.0,146
28_13,2001.0,0
28_13,2002.0,0
28_13,2003.0,0
28_13,2004.0,0
28_13,2005.0,0
28_13,2006.0,0
28_13,2007.0,0
28_13,2008.0,15
28_13,2009.0,28
28_13,2010.0,25
28_13,2011.0,58
28_13,2012.0,81
28_13,2013.0,31
28_13,2014.0,7
28_13,2015.0,1
28_13,2016.0,3
28_13,2017.0,6
28_13,2018.0,2
28_13,2019.0,2
28_13,2020.0,25
28_16,2001.0,0
28_16,2002.0,0
28_16,2003.0,0
28_16,2004.0,409
28_16,2005.0,270
28_16,2006.0,274
28_16,2007.0,76
28_16,2008.0,1
28_16,2009.0,0
28_16,2010.0,1
28_16,2011.0,0
28_16,2012.0,0
28_16,2013.0,0
28_16,2014.0,0
28_16,2015.0,0
28_16,2016.0,0
28_16,2017.0,0
28_16,2018.0,0
28_16,2019.0,0
28_16,2020.0,0
28_17,2001.0,74
28_17,2002.0,94
28_17,2003.0,188
28_17,2004.0,224
28_17,2005.0,251
28_17,2006.0,167
28_17,2007.0,217
28_17,2008.0,195
28_17,2009.0,145
28_17,2010.0,163
28_17,2011.0,77
28_17,2012.0,0
28_17,2013.0,0
28_17,2014.0,0
28_17,2015.0,0
28_17,2016.0,0
28_17,2017.0,0
28_17,2018.0,0
28_17,2019.0,0
28_17,2020.0,0
28_18,2001.0,0
28_18,2002.0,0
28_18,2003.0,127
28_18,2004.0,4408
28_18,2005.0,4836
28_18,2006.0,5951
28_18,2007.0,7012
28_18,2008.0,6174
28_18,2009.0,11531
28_18,2010.0,9712
28_18,2011.0,5707
28_18,2012.0,6575
28_18,2013.0,7580
28_18,2014.0,7963
28_18,2015.0,7930
28_18,2016.0,4779
28_18,2017.0,3445
28_18,2018.0,2623
28_18,2019.0,2537
28_18,2020.0,1723
28_19,2001.0,1132
28_19,2002.0,2452
28_19,2003.0,4420
28_19,2004.0,6977
28_19,2005.0,4459
28_19,2006.0,15739
28_19,2007.0,19615
28_19,2008.0,13231
28_19,2009.0,11595
28_19,2010.0,10441
28_19,2011.0,6942
28_19,2012.0,6643
28_19,2013.0,4662
28_19,2014.0,3722
28_19,2015.0,2489
28_19,2016.0,1711
28_19,2017.0,1212
28_19,2018.0,311
28_19,2019.0,0
28_19,2020.0,0
28_2,2001.0,0
28_2,2002.0,0
28_2,2003.0,0
28_2,2004.0,0
28_2,2005.0,0
28_2,2006.0,0
28_2,2007.0,160
28_2,2008.0,12141
28_2,2009.0,21268
28_2,2010.0,22739
28_2,2011.0,21944
28_2,2012.0,29842
28_2,2013.0,41336
28_2,2014.0,49591
28_2,2015.0,48914
28_2,2016.0,47643
28_2,2017.0,28129
28_2,2018.0,24220
28_2,2019.0,20425
28_2,2020.0,13198
28_21,2001.0,0
28_21,2002.0,0
28_21,2003.0,0
28_21,2004.0,0
28_21,2005.0,0
28_21,2006.0,0
28_21,2007.0,0
28_21,2008.0,48
28_21,2009.0,566
28_21,2010.0,705
28_21,2011.0,702
28_21,2012.0,926
28_21,2013.0,637
28_21,2014.0,295
28_21,2015.0,182
28_21,2016.0,161
28_21,2017.0,192
28_21,2018.0,114
28_21,2019.0,104
28_21,2020.0,38
28_22,2001.0,2
28_22,2002.0,0
28_22,2003.0,0
28_22,2004.0,2
28_22,2005.0,1
28_22,2006.0,3
28_22,2007.0,167
28_22,2008.0,370
28_22,2009.0,201
28_22,2010.0,88
28_22,2011.0,90
28_22,2012.0,9
28_22,2013.0,184
28_22,2014.0,12
28_22,2015.0,5
28_22,2016.0,10
28_22,2017.0,0
28_22,2018.0,0
28_22,2019.0,0
28_22,2020.0,0
28_23,2001.0,0
28_23,2002.0,0
28_23,2003.0,0
28_23,2004.0,0
28_23,2005.0,0
28_23,2006.0,628
28_23,2007.0,604
28_23,2008.0,455
28_23,2009.0,227
28_23,2010.0,5
28_23,2011.0,4
28_23,2012.0,0
28_23,2013.0,0
28_23,2014.0,0
28_23,2015.0,0
28_23,2016.0,0
28_23,2017.0,0
28_23,2018.0,0
28_23,2019.0,0
28_23,2020.0,0
28_24,2001.0,605
28_24,2002.0,743
28_24,2003.0,869
28_24,2004.0,2
28_24,2005.0,0
28_24,2006.0,0
28_24,2007.0,0
28_24,2008.0,0
28_24,2009.0,0
28_24,2010.0,0
28_24,2011.0,0
28_24,2012.0,0
28_24,2013.0,0
28_24,2014.0,0
28_24,2015.0,0
28_24,2016.0,0
28_24,2017.0,0
28_24,2018.0,0
28_24,2019.0,0
28_24,2020.0,0
28_26,2001.0,0
28_26,2002.0,225
28_26,2003.0,493
28_26,2004.0,799
28_26,2005.0,418
28_26,2006.0,525
28_26,2007.0,159
28_26,2008.0,0
28_26,2009.0,0
28_26,2010.0,0
28_26,2011.0,0
28_26,2012.0,0
28_26,2013.0,0
28_26,2014.0,0
28_26,2015.0,0
28_26,2016.0,0
28_26,2017.0,0
28_26,2018.0,0
28_26,2019.0,0
28_26,2020.0,0
28_27,2001.0,0
28_27,2002.0,0
28_27,2003.0,0
28_27,2004.0,0
28_27,2005.0,0
28_27,2006.0,0
28_27,2007.0,0
28_27,2008.0,0
28_27,2009.0,0
28_27,2010.0,0
28_27,2011.0,0
28_27,2012.0,0
28_27,2013.0,0
28_27,2014.0,0
28_27,2015.0,0
28_27,2016.0,7
28_27,2017.0,130
28_27,2018.0,52
28_27,2019.0,13
28_27,2020.0,89
28_28,2001.0,0
28_28,2002.0,0
28_28,2003.0,0
28_28,2004.0,0
28_28,2005.0,0
28_28,2006.0,0
28_28,2007.0,0
28_28,2008.0,0
28_28,2009.0,0
28_28,2010.0,0
28_28,2011.0,0
28_28,2012.0,0
28_28,2013.0,0
28_28,2014.0,0
28_28,2015.0,0
28_28,2016.0,1134
28_28,2017.0,5949
28_28,2018.0,1935
28_28,2019.0,1601
28_28,2020.0,1005
28_29,2001.0,26
28_29,2002.0,15
28_29,2003.0,64
28_29,2004.0,173
28_29,2005.0,123
28_29,2006.0,1
28_29,2007.0,0
28_29,2008.0,0
28_29,2009.0,0
28_29,2010.0,0
28_29,2011.0,0
28_29,2012.0,0
28_29,2013.0,0
28_29,2014.0,0
28_29,2015.0,0
28_29,2016.0,0
28_29,2017.0,0
28_29,2018.0,0
28_29,2019.0,0
28_29,2020.0,0
28_30,2001.0,22
28_30,2002.0,9
28_30,2003.0,0
28_30,2004.0,0
28_30,2005.0,1
28_30,2006.0,0
28_30,2007.0,1
28_30,2008.0,0
28_30,2009.0,0
28_30,2010.0,0
28_30,2011.0,0
28_30,2012.0,0
28_30,2013.0,0
28_30,2014.0,0
28_30,2015.0,0
28_30,2016.0,0
28_30,2017.0,0
28_30,2018.0,0
28_30,2019.0,0
28_30,2020.0,0
28_4,2001.0,0
28_4,2002.0,0
28_4,2003.0,0
28_4,2004.0,0
28_4,2005.0,0
28_4,2006.0,0
28_4,2007.0,0
28_4,2008.0,0
28_4,2009.0,0
28_4,2010.0,0
28_4,2011.0,0
28_4,2012.0,0
28_4,2013.0,1
28_4,2014.0,149
28_4,2015.0,55
28_4,2016.0,2
28_4,2017.0,195
28_4,2018.0,674
28_4,2019.0,417
28_4,2020.0,217
28_5,2001.0,0
28_5,2002.0,0
28_5,2003.0,0
28_5,2004.0,0
28_5,2005.0,0
28_5,2006.0,0
28_5,2007.0,0
28_5,2008.0,0
28_5,2009.0,0
28_5,2010.0,0
28_5,2011.0,0
28_5,2012.0,0
28_5,2013.0,0
28_5,2014.0,0
28_5,2015.0,0
28_5,2016.0,0
28_5,2017.0,255
28_5,2018.0,1728
28_5,2019.0,3479
28_5,2020.0,2074
28_6,2001.0,0
28_6,2002.0,0
28_6,2003.0,0
28_6,2004.0,0
28_6,2005.0,0
28_6,2006.0,0
28_6,2007.0,0
28_6,2008.0,0
28_6,2009.0,1
28_6,2010.0,0
28_6,2011.0,0
28_6,2012.0,0
28_6,2013.0,0
28_6,2014.0,0
28_6,2015.0,0
28_6,2016.0,0
28_6,2017.0,0
28_6,2018.0,0
28_6,2019.0,0
28_6,2020.0,0
28_8,2001.0,17
28_8,2002.0,4
28_8,2003.0,11
28_8,2004.0,26
28_8,2005.0,27
28_8,2006.0,0
28_8,2007.0,0
28_8,2008.0,0
28_8,2009.0,0
28_8,2010.0,0
28_8,2011.0,0
28_8,2012.0,0
28_8,2013.0,0
28_8,2014.0,0
28_8,2015.0,0
28_8,2016.0,0
28_8,2017.0,0
28_8,2018.0,0
28_8,2019.0,0
28_8,2020.0,0
28_9,2001.0,81
28_9,2002.0,4
28_9,2003.0,0
28_9,2004.0,0
28_9,2005.0,0
28_9,2006.0,0
28_9,2007.0,0
28_9,2008.0,0
28_9,2009.0,0
28_9,2010.0,0
28_9,2011.0,0
28_9,2012.0,0
28_9,2013.0,0
28_9,2014.0,0
28_9,2015.0,0
28_9,2016.0,0
28_9,2017.0,0
28_9,2018.0,0
28_9,2019.0,0
28_9,2020.0,0
29_1,2001.0,0
29_1,2002.0,0
29_1,2003.0,0
29_1,2004.0,0
29_1,2005.0,0
29_1,2006.0,0
29_1,2007.0,0
29_1,2008.0,0
29_1,2009.0,0
29_1,2010.0,0
29_1,2011.0,0
29_1,2012.0,3037
29_1,2013.0,15027
29_1,2014.0,13045
29_1,2015.0,9841
29_1,2016.0,7154
29_1,2017.0,5232
29_1,2018.0,662
29_1,2019.0,0
29_1,2020.0,0
29_11,2001.0,0
29_11,2002.0,0
29_11,2003.0,1
29_11,2004.0,0
29_11,2005.0,0
29_11,2006.0,0
29_11,2007.0,0
29_11,2008.0,0
29_11,2009.0,0
29_11,2010.0,0
29_11,2011.0,0
29_11,2012.0,1
29_11,2013.0,0
29_11,2014.0,0
29_11,2015.0,1
29_11,2016.0,0
29_11,2017.0,0
29_11,2018.0,0
29_11,2019.0,0
29_11,2020.0,0
29_13,2001.0,6445
29_13,2002.0,17090
29_13,2003.0,32345
29_13,2004.0,39201
29_13,2005.0,43986
29_13,2006.0,66133
29_13,2007.0,73685
29_13,2008.0,73429
29_13,2009.0,100975
29_13,2010.0,91353
29_13,2011.0,87266
29_13,2012.0,100228
29_13,2013.0,113390
29_13,2014.0,122815
29_13,2015.0,125619
29_13,2016.0,113568
29_13,2017.0,87409
29_13,2018.0,89564
29_13,2019.0,74500
29_13,2020.0,46739
29_14,2001.0,14364
29_14,2002.0,24270
29_14,2003.0,29093
29_14,2004.0,43404
29_14,2005.0,58824
29_14,2006.0,68079
29_14,2007.0,77257
29_14,2008.0,70986
29_14,2009.0,72711
29_14,2010.0,64533
29_14,2011.0,71077
29_14,2012.0,73326
29_14,2013.0,77782
29_14,2014.0,77222
29_14,2015.0,76895
29_14,2016.0,64870
29_14,2017.0,63283
29_14,2018.0,47374
29_14,2019.0,53901
29_14,2020.0,37738
29_18,2001.0,0
29_18,2002.0,1089
29_18,2003.0,7601
29_18,2004.0,7530
29_18,2005.0,7383
29_18,2006.0,9490
29_18,2007.0,9775
29_18,2008.0,9892
29_18,2009.0,9817
29_18,2010.0,6267
29_18,2011.0,2669
29_18,2012.0,831
29_18,2013.0,0
29_18,2014.0,2
29_18,2015.0,1
29_18,2016.0,0
29_18,2017.0,1
29_18,2018.0,1
29_18,2019.0,1
29_18,2020.0,0
29_19,2001.0,875
29_19,2002.0,1345
29_19,2003.0,2679
29_19,2004.0,2763
29_19,2005.0,3875
29_19,2006.0,3668
29_19,2007.0,5776
29_19,2008.0,5540
29_19,2009.0,5521
29_19,2010.0,5453
29_19,2011.0,5636
29_19,2012.0,5774
29_19,2013.0,4788
29_19,2014.0,5039
29_19,2015.0,2900
29_19,2016.0,4480
29_19,2017.0,4274
29_19,2018.0,2901
29_19,2019.0,2245
29_19,2020.0,1589
29_2,2001.0,0
29_2,2002.0,0
29_2,2003.0,0
29_2,2004.0,9
29_2,2005.0,14
29_2,2006.0,222
29_2,2007.0,8208
29_2,2008.0,16842
29_2,2009.0,7516
29_2,2010.0,7482
29_2,2011.0,17184
29_2,2012.0,15424
29_2,2013.0,17773
29_2,2014.0,16161
29_2,2015.0,12877
29_2,2016.0,10640
29_2,2017.0,7330
29_2,2018.0,4753
29_2,2019.0,2583
29_2,2020.0,0
29_20,2001.0,0
29_20,2002.0,0
29_20,2003.0,0
29_20,2004.0,0
29_20,2005.0,0
29_20,2006.0,0
29_20,2007.0,0
29_20,2008.0,0
